r_returns,r_envelope,c_surr_mean,c_surr_std,gap,z,meta_pulse,group,tickers
0.28452560903324686,0.2993322264894128,0.008088069479629955,0.006288894812184846,0.29124415700978284,6.0,0.9955037268390589,NON_CORE,"SAFT, RRC, LEN, LECO, WRB"
0.26528089246463354,0.25064042792022306,0.008881199575632664,0.005375594235617562,0.2417592283445904,6.0,0.9955037268390589,NON_CORE,"SEB, GOGO, KKR, EME, PUMSY"
0.22785541102195928,0.23267239321472755,0.007381540829377852,0.005069376360931925,0.22529085238534968,6.0,0.9955037268390589,NON_CORE,"SMPL, SWBI, LXU, WPM, NTNX"
0.2978723942332052,0.25002586180251224,0.009182223472913432,0.005338257631126953,0.24084363832959882,6.0,0.9955037268390589,NON_CORE,"SRE, GPRE, AWAY, MBB, EPAC"
0.29303125143470854,0.3085970931054782,0.008740038729301592,0.00519851381444524,0.29985705437617666,6.0,0.9955037268390589,NON_CORE,"ALKT, GLPI, CHRW, BYD, GLOB"
0.2917673850380347,0.3678364242109891,0.008802377066990249,0.006465647037333415,0.35903404714399884,6.0,0.9955037268390589,NON_CORE,"LCII, MSCI, TMF, TRN, NBR"
0.22365342967493093,0.21709819707688024,0.008244184778496607,0.005727419992278415,0.20885401229838363,6.0,0.9955037268390589,NON_CORE,"HROW, AEP, CHKP, BYRN, BURL"
0.3311092957588484,0.3043299881365455,0.008860855070231606,0.005470813613612106,0.2954691330663139,6.0,0.9955037268390589,NON_CORE,"EFSC, DDOG, TNK, UPS, SAIA"
0.34842298855866216,0.3240452168180285,0.006997400509138011,0.005708114386475183,0.3170478163088905,6.0,0.9955037268390589,NON_CORE,"MCRI, SCHD, ICLN, AAPL, SMPL"
0.31006019706862203,0.2819969111238211,0.007954250150921868,0.005841433441972678,0.2740426609728992,6.0,0.9955037268390589,NON_CORE,"INN, DBX, HON, STKL, FTV"
0.28877198465867404,0.22876119221417635,0.0070613346677573215,0.00487497341937458,0.22169985754641902,6.0,0.9955037268390589,NON_CORE,"ZS, NVST, SMR, UHAL, JPM"
0.2669653345600542,0.22294127623932308,0.008082870098039633,0.005934113598821608,0.21485840614128346,6.0,0.9955037268390589,NON_CORE,"MKTX, CAT, PAAS, WTS, CUBE"
0.26468999082281175,0.2807226922546008,0.007799360271069243,0.005200293306815344,0.2729233319835315,6.0,0.9955037268390589,NON_CORE,"VGIT, BRKR, INDA, TPL, SOFI"
0.2750730723576142,0.29864930479301777,0.009632441065167648,0.005825412164330014,0.2890168637278501,6.0,0.9955037268390589,NON_CORE,"HRTG, SHLS, VGSH, KNSL, ZG"
0.3076846898942212,0.2934322190625798,0.007975202617920249,0.005635516858767357,0.2854570164446596,6.0,0.9955037268390589,NON_CORE,"AN, ABG, HERO, HCSG, FXY"
0.2970473225907667,0.2821005604787999,0.008447006360409202,0.006598989884805274,0.2736535541183907,6.0,0.9955037268390589,NON_CORE,"ES, BLDP, FERG, TEX, XOP"
0.25722105906625153,0.2621627476431136,0.007579184002092782,0.004085665534650114,0.2545835636410208,6.0,0.9955037268390589,NON_CORE,"ZG, PGR, LI, AXON, TM"
0.2270964303231,0.2668017730619193,0.008168935487197165,0.005539295157924747,0.25863283757472216,6.0,0.9955037268390589,NON_CORE,"VMBS, JPM, PBR, HSY, IP"
0.27720098733507464,0.23834584477274012,0.008246166275704904,0.005443420474594117,0.23009967849703522,6.0,0.9955037268390589,NON_CORE,"CRM, BFAM, INN, FOXF, CHWY"
0.25726965045876204,0.22716176861585458,0.0081137827949927,0.005831346980631041,0.21904798582086188,6.0,0.9955037268390589,NON_CORE,"APPS, PGNY, UHAL, XOP, MANH"
0.24518657994659604,0.2599167951959827,0.008663013865040927,0.005888985368825996,0.2512537813309418,6.0,0.9955037268390589,NON_CORE,"XOP, UPWK, QDEL, CARG, PH"
0.3357107913190862,0.353240768885316,0.009303672563699723,0.004966111509330137,0.3439370963216163,6.0,0.9955037268390589,NON_CORE,"WEC, DB, HST, URBN, CUT"
0.25910033681460737,0.27395310456364436,0.009438643742293336,0.0048911537663856525,0.264514460821351,6.0,0.9955037268390589,NON_CORE,"CTVA, INGR, LMT, EQH, DRD"
0.25390887472545987,0.2827536030640815,0.009532671114713434,0.004578311303734043,0.27322093194936803,6.0,0.9955037268390589,NON_CORE,"EEM, WEC, EZPW, LUNA, GL"
0.25914824901372274,0.233988898323201,0.009249432888691704,0.004195656651509287,0.2247394654345093,6.0,0.9955037268390589,NON_CORE,"CHH, TEO, RBBN, SLX, CYRX"
0.30631014676350515,0.30663628647571256,0.008045769232559593,0.005766415945355108,0.29859051724315294,6.0,0.9955037268390589,NON_CORE,"KHC, FZILX, VLO, VWO, ACLS"
0.25482970414299927,0.230529063305064,0.008804842351990694,0.005605627390387455,0.22172422095307331,6.0,0.9955037268390589,NON_CORE,"RTX, CNC, ABT, IP, PAVE"
0.23176898853585923,0.2435919497694427,0.009695482850107028,0.005660950835961892,0.2338964669193357,6.0,0.9955037268390589,NON_CORE,"WU, ICHR, EOG, SLX, BRK-B"
0.29655883330478855,0.33694305997449403,0.008145847386945494,0.005509865826683792,0.3287972125875485,6.0,0.9955037268390589,NON_CORE,"VWO, UHAL, MSCI, JETS, NKE"
0.24412536410920707,0.3210711008657557,0.007140976796726333,0.004676855276994663,0.31393012406902937,6.0,0.9955037268390589,NON_CORE,"FCFS, YUM, VMI, CVE, FSLR"
0.32007083842104744,0.29571735844061725,0.00792689641471807,0.005611586572470873,0.2877904620258992,6.0,0.9955037268390589,NON_CORE,"KBE, TDG, HSBC, OUT, FUL"
0.2556327546115683,0.24989373129172543,0.008517817242132485,0.005436397013009293,0.24137591404959294,6.0,0.9955037268390589,NON_CORE,"RYAN, GILD, PUMP, KLIC, PFF"
0.30049682495543695,0.3177664217895723,0.007844224714152512,0.005515866558213509,0.3099221970754198,6.0,0.9955037268390589,NON_CORE,"VTR, KFRC, PH, RSP, HCA"
0.23765193137714416,0.2165602824851009,0.009732116902080387,0.005393973826883152,0.2068281655830205,6.0,0.9955037268390589,NON_CORE,"HROW, ICLN, AA, KMI, GRWG"
0.28175801039667525,0.26112280356457207,0.008200473755048846,0.005195906412669595,0.2529223298095232,6.0,0.9955037268390589,NON_CORE,"FRT, MNSB, DKNG, BABA, IEMG"
0.17912037632191785,0.24722275494282722,0.008260989070441904,0.005762803001497207,0.23896176587238532,6.0,0.9955037268390589,NON_CORE,"ACIW, CRWD, DBC, NGL, APPF"
0.261832910179148,0.2625490056128989,0.007447045283562182,0.005354500487311498,0.25510196032933674,6.0,0.9955037268390589,NON_CORE,"SCCO, PRGS, FXY, LRCX, CBRE"
0.27385597415828217,0.2709848149737464,0.0074445184214322335,0.00446148190166306,0.26354029655231415,6.0,0.9955037268390589,NON_CORE,"BMA, MBB, HERO, IYT, UPS"
0.33949767862114233,0.39112074046893536,0.006791379116630691,0.005757414243467949,0.38432936135230467,6.0,0.9955037268390589,NON_CORE,"RPM, NI, NBR, CW, DX"
0.27739586426217305,0.30340389664700546,0.009047663322326562,0.005422331097586316,0.2943562333246789,6.0,0.9955037268390589,NON_CORE,"CMC, HIMS, STE, VVIAX, COO"
0.3193640070012065,0.30362827728674,0.008638715292798756,0.005541895291857154,0.2949895619939413,6.0,0.9955037268390589,NON_CORE,"ZS, LPG, KNSA, OLED, NVST"
0.29500547599943416,0.27792767264355706,0.008915123116530813,0.005319226235332378,0.26901254952702625,6.0,0.9955037268390589,NON_CORE,"DVN, BB, BANF, VHYAX, UHAL"
0.28351496012077226,0.2466619762561774,0.008302876544905398,0.004985836757312849,0.238359099711272,6.0,0.9955037268390589,NON_CORE,"STE, HPK, TRNO, STKL, WPC"
0.2522426284284245,0.1930096560952517,0.009198383261965865,0.005638463494085077,0.18381127283328583,6.0,0.9955037268390589,NON_CORE,"FRT, DOW, MD, SMPL, ASX"
0.31550766630447835,0.3123791536314333,0.008467986092089888,0.0052050029159342315,0.30391116753934344,6.0,0.9955037268390589,NON_CORE,"RJF, FAN, OSIS, CLBK, SILJ"
0.2406469242893585,0.28168323012409646,0.00870121935375352,0.005446474614277768,0.27298201077034295,6.0,0.9955037268390589,NON_CORE,"SEI, FZILX, DXPE, UNM, CMCO"
0.2483924393901997,0.29944300951949754,0.008904918033153445,0.005164070594719548,0.2905380914863441,6.0,0.9955037268390589,NON_CORE,"HRL, EVR, HD, AMKR, EQNR"
0.2742193381127946,0.2525812298210436,0.008777627465842281,0.005340479056031711,0.2438036023552013,6.0,0.9955037268390589,NON_CORE,"FUL, TPR, MAA, COLM, ADP"
0.2699833207082657,0.26024639549983974,0.007627843084651035,0.0055200947191717566,0.2526185524151887,6.0,0.9955037268390589,NON_CORE,"TD, NXE, MEOH, NVST, TRUP"
0.20820862244039892,0.1976943925960661,0.00809524393324171,0.005263415867877283,0.1895991486628244,6.0,0.9955037268390589,NON_CORE,"ACH, TLT, TRMK, DOMO, CPB"
0.29781997171730146,0.28607434112579566,0.007830546036669238,0.005789598273521326,0.27824379508912644,6.0,0.9955037268390589,NON_CORE,"BXMT, AN, SCCO, BLDR, JKHY"
0.23641508721893978,0.19965555692356013,0.008366195266334156,0.00546591200312853,0.191289361657226,6.0,0.9955037268390589,NON_CORE,"ORCL, KFY, XOM, CORN, MNSB"
0.2758364725402565,0.2789122914135921,0.009078235580267754,0.005773771144596205,0.2698340558333243,6.0,0.9955037268390589,NON_CORE,"SAP, AGM, SCHW, MRNA, HLIO"
0.27804308724853377,0.27905290585837134,0.009902312921287282,0.0064288371273218785,0.26915059293708404,6.0,0.9955037268390589,NON_CORE,"HUBG, RY, ENOV, SCHD, CPB"
0.2982058398554617,0.29818199346957625,0.00783572143036564,0.0049643214946795645,0.2903462720392106,6.0,0.9955037268390589,NON_CORE,"GSHD, APA, EFA, SYY, GDOT"
0.33187849826944804,0.32165912972106664,0.007682619328544954,0.006053489327998221,0.31397651039252167,6.0,0.9955037268390589,NON_CORE,"PWR, KRE, BLDP, NDSN, FRT"
0.33190406640332193,0.35070701972534907,0.008719361682586461,0.0050446200971976845,0.3419876580427626,6.0,0.9955037268390589,NON_CORE,"PFG, YPF, KELYA, E, HST"
0.2590301816791963,0.26661588465203834,0.007169921205654981,0.005050444289577829,0.2594459634463834,6.0,0.9955037268390589,NON_CORE,"KRYS, AKAM, RRC, EZPW, EGHT"
0.2691370568724131,0.20101855898729878,0.007782721688798733,0.0055474298130648355,0.19323583729850005,6.0,0.9955037268390589,NON_CORE,"BBSI, LOW, LAMR, HL, LRN"
0.2999916511334194,0.2853687546573964,0.00916139898180936,0.004267249821127082,0.2762073556755871,6.0,0.9955037268390589,NON_CORE,"DLTH, VRTS, NKE, JKS, XME"
0.32136332665553347,0.31387398610764017,0.008413438320954229,0.0050085439667195185,0.30546054778668597,6.0,0.9955037268390589,NON_CORE,"TRPSX, SHLS, MPC, TM, CRL"
0.2724202162754982,0.2760240207303825,0.008993493094591149,0.004625473963925762,0.2670305276357914,6.0,0.9955037268390589,NON_CORE,"AGYS, COP, CIBR, NBR, HY"
0.232778859405856,0.2634421403297364,0.008687741572464446,0.005681739324353595,0.25475439875727196,6.0,0.9955037268390589,NON_CORE,"HCSG, EGHT, APA, JKS, LAMR"
0.2950090149469405,0.3637447328628838,0.007968996259863659,0.004425375383463042,0.35577573660302014,6.0,0.9955037268390589,NON_CORE,"ZION, TLT, RRC, XLRE, BEPC"
0.2570974957775347,0.2113694822340547,0.008022976420922751,0.005775259334568447,0.20334650581313193,6.0,0.9955037268390589,NON_CORE,"CBRE, CLSK, STZ, WGO, MUR"
0.2411309854125309,0.25248565627013814,0.008360578393962077,0.005928703196692403,0.24412507787617607,6.0,0.9955037268390589,NON_CORE,"CVE, ETN, UNM, KARO, OXY"
0.31349208117335964,0.31729808484122446,0.008204625579651771,0.00532054869941111,0.30909345926157267,6.0,0.9955037268390589,NON_CORE,"NNI, VTABX, PNC, MS, MTB"
0.25367042463396877,0.29846350528265103,0.008562572931314323,0.005330051925168456,0.2899009323513367,6.0,0.9955037268390589,NON_CORE,"CWT, ASML, RSP, CPB, KR"
0.24673925240090283,0.26405286944416156,0.00845358104667762,0.005180237824277541,0.25559928839748397,6.0,0.9955037268390589,NON_CORE,"ETR, EPAC, BND, IJS, NEU"
0.2747317222293506,0.3056557820366821,0.008956189315320903,0.005505038505790961,0.2966995927213612,6.0,0.9955037268390589,NON_CORE,"VGIT, ENSG, APPS, EQR, MLKN"
0.2294198774005737,0.2484074126651912,0.007999069571264877,0.006210837800329002,0.24040834309392634,6.0,0.9955037268390589,NON_CORE,"INGR, DVA, CNOB, OXY, CYRX"
0.25104302174547183,0.3410953545341451,0.007956564812877948,0.005240582947003034,0.33313878972126715,6.0,0.9955037268390589,NON_CORE,"KDDIY, RTX, ZBH, CNNE, NRP"
0.26602872614622247,0.24822943741316586,0.007725574426108558,0.005394674477256314,0.2405038629870573,6.0,0.9955037268390589,NON_CORE,"BURL, AGL, TRP, MAS, MGA"
0.23847304407168537,0.20786300440109506,0.007968616655406772,0.005795833647960937,0.1998943877456883,6.0,0.9955037268390589,NON_CORE,"MSM, WASH, POWL, HERO, CARG"
0.28175407191677626,0.2979518112509956,0.008814305633539245,0.005240909067612682,0.2891375056174564,6.0,0.9955037268390589,NON_CORE,"ATR, CWT, CENX, UAL, NGL"
0.2127177131210646,0.20322188410109063,0.008518071387937455,0.005089879222365477,0.19470381271315318,6.0,0.9955037268390589,NON_CORE,"XMTR, ATO, DOCS, SPSC, PK"
0.30302346155142534,0.2734155430547965,0.007378516213208192,0.005928303398786045,0.2660370268415883,6.0,0.9955037268390589,NON_CORE,"ITA, TPH, CLF, MANH, EPAC"
0.2099224353004639,0.257980421230701,0.008061703191114855,0.005181483474015383,0.24991871803958612,6.0,0.9955037268390589,NON_CORE,"ZETA, FLWS, TT, NX, PJT"
0.29499724758396534,0.29476857409198987,0.00843169788622648,0.0047700308369730765,0.28633687620576337,6.0,0.9955037268390589,NON_CORE,"GH, ACM, WSM, VST, GBX"
0.2592545465405054,0.21975915357886125,0.007957886844919012,0.0052848508857550585,0.21180126673394223,6.0,0.9955037268390589,NON_CORE,"VCEL, MCO, TARS, KURA, WGO"
0.2872759772659686,0.21714860039004827,0.008445845376729804,0.005075652826235005,0.20870275501331848,6.0,0.9955037268390589,NON_CORE,"WTW, GDOT, UHS, BG, COO"
0.29810412891824417,0.2772562575828085,0.00848591904726588,0.006118041375531146,0.2687703385355426,6.0,0.9955037268390589,NON_CORE,"GFL, NX, SCHD, FRT, FSLR"
0.2587333377668926,0.24915347260318882,0.007274416462340687,0.005900535092415694,0.24187905614084812,6.0,0.9955037268390589,NON_CORE,"OTIS, SNOW, LHX, PAYX, CRWD"
0.28346466678883137,0.24660543974192758,0.00840989561194153,0.004963408325844756,0.23819554412998606,6.0,0.9955037268390589,NON_CORE,"TRMB, DOCS, ARE, PLD, HSIC"
0.2865761076315557,0.28381982051075444,0.007975651059064013,0.005164991854326514,0.27584416945169044,6.0,0.9955037268390589,NON_CORE,"AU, MPC, PRLB, EL, AIG"
0.22924907401663552,0.22710098542669352,0.008144197993001076,0.004985711278261744,0.21895678743369246,6.0,0.9955037268390589,NON_CORE,"CCO, MDGL, PUMSY, PRVA, ZETA"
0.24802236153711643,0.20424784396651768,0.008237803765470359,0.006485435270267154,0.19601004020104731,6.0,0.9955037268390589,NON_CORE,"OXM, CRDO, OWL, YPF, USNA"
0.31358667873656754,0.23029549473141667,0.008168255255245806,0.004952209880639664,0.22212723947617086,6.0,0.9955037268390589,NON_CORE,"MANH, GPRK, LH, VITL, INDB"
0.23527690974016224,0.17075971971059253,0.0076372817786325205,0.005967029638507421,0.16312243793196002,6.0,0.9955037268390589,NON_CORE,"EZPW, NOK, REG, OKE, HWM"
0.29699353027223546,0.2606314546069021,0.007423494452864143,0.006079025272236122,0.25320796015403796,6.0,0.9955037268390589,NON_CORE,"LIND, SCHW, TFC, FMC, AZTA"
0.26188281831537846,0.24786001273081257,0.00882373051697146,0.004940024460334735,0.2390362822138411,6.0,0.9955037268390589,NON_CORE,"CAR, SHW, MITK, INVH, COIN"
0.2348806651824852,0.23016192632213722,0.00882310966545248,0.005141521515633576,0.22133881665668476,6.0,0.9955037268390589,NON_CORE,"VRSK, JLL, GSK, NAVI, MATW"
0.32022954517888197,0.346513475943664,0.008856579053192523,0.0047621017774734185,0.33765689689047146,6.0,0.9955037268390589,NON_CORE,"TTEC, AA, MCHP, HTHT, GABC"
0.2480581477179162,0.29757026163758993,0.007876332320224331,0.0056520186568383935,0.2896939293173656,6.0,0.9955037268390589,NON_CORE,"EQNR, UNM, HAS, ALB, AJG"
0.24254732617104582,0.22258332380367668,0.008214998879297332,0.005053030817032613,0.21436832492437935,6.0,0.9955037268390589,NON_CORE,"MTRN, NTNX, MTCH, BTU, MO"
0.37271620066730726,0.3995662604118702,0.009084057958514424,0.00473912616711633,0.3904822024533558,6.0,0.9955037268390589,NON_CORE,"PLD, CSTM, PGNY, BAC, AKR"
0.23901526128106035,0.1766908100018865,0.008782012261999143,0.004826333088986542,0.16790879773988734,6.0,0.9955037268390589,NON_CORE,"HPK, SFBS, TRPSX, FHB, GPRE"
0.2564843025596889,0.21741682479374896,0.008876750989246509,0.005060630177661973,0.20854007380450246,6.0,0.9955037268390589,NON_CORE,"MSCI, CVS, PRMSX, FTNT, CLBK"
0.3252210131356121,0.36566096026803757,0.008058414548406357,0.0056804860353445365,0.35760254571963124,6.0,0.9955037268390589,NON_CORE,"BYD, HST, AMG, NERD, FMC"
0.3039826057129888,0.3185430711886017,0.00861042525563778,0.0050497035312068676,0.30993264593296393,6.0,0.9955037268390589,NON_CORE,"CLOU, GPK, BCC, KFY, ACH"
0.2826197798109814,0.3448957901509908,0.008669565949524047,0.005033403028561881,0.33622622420146675,6.0,0.9955037268390589,NON_CORE,"ADP, VBTLX, HST, GFI, WWD"
0.26681799069015044,0.2779518024476295,0.008431907909636153,0.0059614484667459625,0.26951989453799335,6.0,0.9955037268390589,NON_CORE,"LOGI, FHB, LDOS, YUM, LTC"
0.23938979168488791,0.19708325973716587,0.007533274809668114,0.00527711038528503,0.18954998492749775,6.0,0.9955037268390589,NON_CORE,"COPX, MNSB, NVDA, AG, EXK"
0.3028763606454654,0.2978389677636042,0.008543865430357726,0.005950005991638697,0.28929510233324646,6.0,0.9955037268390589,NON_CORE,"TRP, AMKR, VLUE, HAS, CHT"
0.22821431797356898,0.2149688516656159,0.008518131108341152,0.005755246658713592,0.20645072055727476,6.0,0.9955037268390589,NON_CORE,"EZPW, OSPN, NBR, SRE, LUNA"
0.23232161390179437,0.2365105767425184,0.008578029052821177,0.0055329553925727555,0.22793254768969723,6.0,0.9955037268390589,NON_CORE,"CX, LOMA, SJM, CVE, CHKP"
0.25440064094471815,0.2506996379010888,0.008787638280480818,0.005725308446951411,0.24191199962060797,6.0,0.9955037268390589,NON_CORE,"BIP, RDN, CLOU, LXU, CWST"
0.2082126888370503,0.1783024420638804,0.007389291531348785,0.005033249987931348,0.17091315053253162,6.0,0.9955037268390589,NON_CORE,"PFF, BMO, BYRN, AFL, GSM"
0.27304597846872264,0.26871143713234175,0.008355088060764116,0.005346584547150173,0.2603563490715776,6.0,0.9955037268390589,NON_CORE,"XMTR, SON, SXT, PCAR, AAPL"
0.25912132410967514,0.2866642838936557,0.007801001467156927,0.004434078010090934,0.27886328242649877,6.0,0.9955037268390589,NON_CORE,"SDGR, EFSC, BYRN, AWAY, HD"
0.29147646696689417,0.25070162135930213,0.008391167509861183,0.005715274844200673,0.24231045384944094,6.0,0.9955037268390589,NON_CORE,"RDN, BLDR, PAX, QLYS, IIPR"
0.3012298026701574,0.2524301670573799,0.008607715524612536,0.005322944795788244,0.24382245153276738,6.0,0.9955037268390589,NON_CORE,"SLP, MGA, TFX, MLAB, DGII"
0.3204654420020587,0.3161069457095347,0.007833993783978976,0.004914679332481646,0.3082729519255557,6.0,0.9955037268390589,NON_CORE,"FCX, GOOS, LGIH, AGG, INDB"
0.24044684775793218,0.23162429216006727,0.0085848078624862,0.005800473195947424,0.22303948429758108,6.0,0.9955037268390589,NON_CORE,"KNSA, VET, PEP, SWBI, XLRE"
0.24848542443924462,0.23473703506310514,0.007364486451277332,0.005204590479793185,0.22737254861182782,6.0,0.9955037268390589,NON_CORE,"PLD, INCY, VMI, CHT, BR"
0.30229025958924843,0.3139707237504279,0.008165866204894328,0.005004874887841986,0.30580485754553355,6.0,0.9955037268390589,NON_CORE,"PAVE, WOOD, PAAS, GOLD, GSM"
0.25202515903335426,0.2456705242864113,0.008161494531856987,0.00489671024324675,0.23750902975455432,6.0,0.9955037268390589,NON_CORE,"WU, BCPC, PH, MOH, KRYS"
0.2820283571913381,0.27628968141724003,0.008830039869772098,0.006162153556135638,0.26745964154746793,6.0,0.9955037268390589,NON_CORE,"KBR, KT, DCO, RRX, WDFC"
0.26419879247708866,0.2572890022664716,0.0090802512603169,0.00584884273780181,0.24820875100615472,6.0,0.9955037268390589,NON_CORE,"TOL, OSK, NVDA, CTVA, ITW"
0.2797316542445196,0.2712552092458958,0.007733006877786529,0.005442518856190312,0.26352220236810925,6.0,0.9955037268390589,NON_CORE,"XNCR, SNDR, RF, EFSC, ACM"
0.2759683627232362,0.248164778073564,0.007595519000207749,0.00480487566779348,0.24056925907335625,6.0,0.9955037268390589,NON_CORE,"SLB, ROOT, NTRS, NCMI, CACI"
0.29905372083413745,0.28090673528554827,0.009334756958620592,0.005166492352847127,0.2715719783269277,6.0,0.9955037268390589,NON_CORE,"NVCR, ES, FR, BMO, MS"
0.2803415288943004,0.26405467598608184,0.007440735248896673,0.0055786081264931125,0.2566139407371852,6.0,0.9955037268390589,NON_CORE,"KRYS, DCO, PUMP, GNRC, OSIS"
0.2549058338300066,0.22521583148613003,0.008294548572576936,0.004740993852909944,0.2169212829135531,6.0,0.9955037268390589,NON_CORE,"HWM, NBIX, HY, CMP, NCLH"
0.28471378766674116,0.31195020775477905,0.009234051906072807,0.006433238720785758,0.30271615584870626,6.0,0.9955037268390589,NON_CORE,"YELP, WYNN, JPM, OGE, OXM"
0.25531317451764296,0.2798866317195597,0.010060638423763939,0.005858833788233138,0.26982599329579576,6.0,0.9955037268390589,NON_CORE,"TDUP, CLH, AVTR, TEO, ARKF"
0.28635485561228863,0.2669280914973393,0.007489167891345702,0.004962460042220319,0.25943892360599363,6.0,0.9955037268390589,NON_CORE,"KDDIY, JBHT, CRDO, PLTR, APPS"
0.26582273074572743,0.30050187068667417,0.008515276154595639,0.0053324620656027095,0.29198659453207854,6.0,0.9955037268390589,NON_CORE,"BX, AVAV, HNI, KYMR, JETS"
0.2992522135876597,0.2868860015911003,0.00862780699426529,0.004288339872028118,0.278258194596835,6.0,0.9955037268390589,NON_CORE,"DAR, DOCS, NGL, PARR, TPL"
0.35565594977841797,0.35271643400957947,0.00856539528974082,0.006209508156601182,0.34415103871983865,6.0,0.9955037268390589,NON_CORE,"ODFL, VGT, SITM, FZILX, LAMR"
0.2833716114893462,0.2871593214556624,0.00849063805440748,0.005020238779670362,0.27866868340125495,6.0,0.9955037268390589,NON_CORE,"GDXJ, BESIY, EQR, BUG, CBRE"
0.2750106195637958,0.23317195129270502,0.00801135379752142,0.005230328047851993,0.2251605974951836,6.0,0.9955037268390589,NON_CORE,"ESNT, O, TNDM, NUE, LPLA"
0.30935932825846596,0.3364457220075275,0.007894599734444294,0.005410950370882149,0.3285511222730832,6.0,0.9955037268390589,NON_CORE,"KALV, SU, QCOM, HRTG, FR"
0.2885028636093068,0.26987087192347814,0.007188216297229138,0.004521860437010284,0.262682655626249,6.0,0.9955037268390589,NON_CORE,"ROBO, NEWT, UBER, BND, EVTC"
0.3095785503201456,0.2784173204428282,0.007873845717370778,0.005961442607267267,0.2705434747254574,6.0,0.9955037268390589,NON_CORE,"FORM, MLKN, FFIV, HCC, ZG"
0.27207001463842306,0.23572142648472336,0.008553793097246066,0.0059846770725812065,0.22716763338747728,6.0,0.9955037268390589,NON_CORE,"SLB, BGS, LOMA, RAMP, WASH"
0.26266929205525785,0.2208671647115352,0.00807150457035801,0.005277475214174397,0.21279566014117718,6.0,0.9955037268390589,NON_CORE,"URA, QCLN, PRVA, TDUP, CLFD"
0.2764496458933953,0.2846910005326021,0.008348410048669739,0.004521214064620584,0.27634259048393234,6.0,0.9955037268390589,NON_CORE,"AVAL, IRM, MPWR, OLED, RAMP"
0.27491628049081734,0.34222417515367365,0.0073958493365828114,0.00512904328474244,0.3348283258170908,6.0,0.9955037268390589,NON_CORE,"GOOS, OLED, SMH, PAYO, SM"
0.27910790321226425,0.21542619128408227,0.008499541760705607,0.006235854998837207,0.20692664952337667,6.0,0.9955037268390589,NON_CORE,"ENPH, PRDSY, WINA, KDP, WGO"
0.23958922683154996,0.24722383398051476,0.00832732413006468,0.006862824185280593,0.23889650985045008,6.0,0.9955037268390589,NON_CORE,"JPM, NRG, SITM, APP, VEA"
0.16756905465442404,0.18306153018430404,0.007593092815236173,0.0063172511242740965,0.17546843736906786,6.0,0.9955037268390589,NON_CORE,"XME, ICHR, ENTG, VGSH, MARPS"
0.3145377968563824,0.3307476602968729,0.008489394500507256,0.004792117725367489,0.3222582657963657,6.0,0.9955037268390589,NON_CORE,"SSNC, VEEV, MOS, TEX, EPAM"
0.221176300191418,0.2401206650532523,0.009939513826132751,0.005534526707423619,0.23018115122711955,6.0,0.9955037268390589,NON_CORE,"HL, SNPS, FCFS, SJM, ZION"
0.23472792916001878,0.2293911008366226,0.009005831182613869,0.006539675507422217,0.22038526965400873,6.0,0.9955037268390589,NON_CORE,"CSL, BSX, COO, WERN, BCO"
0.30078242114328263,0.27247103057432587,0.008035348711373841,0.005871589820840377,0.264435681862952,6.0,0.9955037268390589,NON_CORE,"LECO, IRT, TTWO, LEG, CRL"
0.2511488939201474,0.19055282336854626,0.0071451138107082824,0.006194813030366556,0.18340770955783797,6.0,0.9955037268390589,NON_CORE,"DBI, PSA, APA, MNSB, KAI"
0.30959942808403457,0.2854723963055464,0.007589583720068453,0.006058141376396163,0.2778828125854779,6.0,0.9955037268390589,NON_CORE,"TXN, DKNG, XLP, DRI, CVS"
0.298507249064377,0.300398043309802,0.008233726647286227,0.005884581785326906,0.2921643166625158,6.0,0.9955037268390589,NON_CORE,"AMBA, TT, LTC, MTN, ILMN"
0.26743900448711516,0.2524436864503982,0.008222889831469116,0.00559849330494346,0.2442207966189291,6.0,0.9955037268390589,NON_CORE,"SLG, ARES, HTLD, INCY, GOGO"
0.27775511935492964,0.27308033562213957,0.007971406828754102,0.005793105390473121,0.2651089287933855,6.0,0.9955037268390589,NON_CORE,"MAS, AMC, GEL, UPS, REMX"
0.2813169424414252,0.3121975900886717,0.007288925947694733,0.005716216660505438,0.30490866414097695,6.0,0.9955037268390589,NON_CORE,"SYF, ARW, ZTS, SHEN, NCMI"
0.29458129204187194,0.30929583663780325,0.00861130937515299,0.007310679392291767,0.30068452726265027,6.0,0.9955037268390589,NON_CORE,"GTE, E, IJS, VCIT, DASH"
0.2871368108433619,0.32609396686295766,0.008652203151519737,0.004104255467697932,0.31744176371143795,6.0,0.9955037268390589,NON_CORE,"JELD, FNV, IWM, NBR, XLI"
0.2577789808503607,0.243114457383988,0.008826054046875127,0.005880672552455378,0.23428840333711287,6.0,0.9955037268390589,NON_CORE,"FOXF, TECK, MATW, SRVR, AMBA"
0.2667596113726185,0.27182437385158725,0.0078004958223313655,0.005919894263731927,0.26402387802925587,6.0,0.9955037268390589,NON_CORE,"KRYS, UNIT, SSNC, SHEN, PZZA"
0.2657792934389841,0.2228384744363278,0.008180908672261027,0.004964897133589169,0.21465756576406675,6.0,0.9955037268390589,NON_CORE,"RTX, CPT, CHRS, BRSP, GRWG"
